Provinsi,Tahun,Jenis Tanaman,Produksi
Sulawesi Utara,2022,Kentang,951391.0
Sulawesi Tengah,2022,Kentang,4258.0
Sulawesi Selatan,2022,Kentang,926133.0
Sulawesi Tenggara,2022,Kentang,
Gorontalo,2022,Kentang,
Sulawesi Barat,2022,Kentang,700.0
Maluku,2022,Kentang,9.0
Maluku Utara,2022,Kentang,
Papua Barat,2022,Kentang,287.0
Papua,2022,Kentang,2.0
Aceh,2023,Kentang,91092.0
Sumatera Utara,2023,Kentang,1391722.0
Sumatera Barat,2023,Kentang,316022.0
Riau,2023,Kentang,
Jambi,2023,Kentang,1860376.0
Sumatera Selatan,2023,Kentang,14237.0
Bengkulu,2023,Kentang,32905.0
Lampung,2023,Kentang,1827.0
Kepulauan Bangka Belitung,2023,Kentang,
Kepulauan Riau,2023,Kentang,
DKI Jakarta,2023,Kentang,
Jawa Barat,2023,Kentang,2264196.0
Jawa Tengah,2023,Kentang,2486999.0
DI Yogyakarta,2023,Kentang,
Jawa Timur,2023,Kentang,2788039.0
Banten,2023,Kentang,
Bali,2023,Kentang,2402.0
Nusa Tenggara Barat,2023,Kentang,22010.0
Nusa Tenggara Timur,2023,Kentang,4517.0
Kalimantan Barat,2023,Kentang,
Kalimantan Tengah,2023,Kentang,
Kalimantan Selatan,2023,Kentang,
Kalimantan Timur,2023,Kentang,
Kalimantan Utara,2023,Kentang,
Sulawesi Utara,2023,Kentang,602169.0
Sulawesi Tengah,2023,Kentang,8103.0
Sulawesi Selatan,2023,Kentang,595942.0
Sulawesi Tenggara,2023,Kentang,6.0
Gorontalo,2023,Kentang,
Sulawesi Barat,2023,Kentang,300.0
Maluku,2023,Kentang,261.0
Maluku Utara,2023,Kentang,
Papua Barat,2023,Kentang,1733.0
Papua,2023,Kentang,
Aceh,2024,Kentang,109741.0
Sumatera Utara,2024,Kentang,1366082.14
Sumatera Barat,2024,Kentang,174808.0
Riau,2024,Kentang,
Jambi,2024,Kentang,1379840.0
Sumatera Selatan,2024,Kentang,7615.0
Bengkulu,2024,Kentang,35858.0
Lampung,2024,Kentang,525.0
Kepulauan Bangka Belitung,2024,Kentang,
Kepulauan Riau,2024,Kentang,
DKI Jakarta,2024,Kentang,
Jawa Barat,2024,Kentang,2485683.0
Jawa Tengah,2024,Kentang,2935828.43
DI Yogyakarta,2024,Kentang,10.0
Jawa Timur,2024,Kentang,3018745.28
Banten,2024,Kentang,
Bali,2024,Kentang,1380.5
Nusa Tenggara Barat,2024,Kentang,17370.0
Nusa Tenggara Timur,2024,Kentang,1020.3
Kalimantan Barat,2024,Kentang,
Kalimantan Tengah,2024,Kentang,
Kalimantan Selatan,2024,Kentang,
Kalimantan Timur,2024,Kentang,
Kalimantan Utara,2024,Kentang,
Sulawesi Utara,2024,Kentang,522466.0
Sulawesi Tengah,2024,Kentang,8176.0
Sulawesi Selatan,2024,Kentang,603210.61
Sulawesi Tenggara,2024,Kentang,53.0
Gorontalo,2024,Kentang,
Sulawesi Barat,2024,Kentang,802.0
Maluku,2024,Kentang,222.0
Maluku Utara,2024,Kentang,
Papua Barat,2024,Kentang,732.38
Papua,2024,Kentang,9.0
Aceh,2022,Ketimun,137018.0
Sumatera Utara,2022,Ketimun,250302.0
Sumatera Barat,2022,Ketimun,181931.0
Riau,2022,Ketimun,155466.0
Jambi,2022,Ketimun,54387.0
Sumatera Selatan,2022,Ketimun,118327.0
Bengkulu,2022,Ketimun,185412.0
Lampung,2022,Ketimun,112413.0
Kepulauan Bangka Belitung,2022,Ketimun,47806.0
Kepulauan Riau,2022,Ketimun,44211.0
DKI Jakarta,2022,Ketimun,
Jawa Barat,2022,Ketimun,1355202.0
Jawa Tengah,2022,Ketimun,246024.0
DI Yogyakarta,2022,Ketimun,12490.0
Jawa Timur,2022,Ketimun,543945.0
Banten,2022,Ketimun,158509.0
Bali,2022,Ketimun,46846.0
Nusa Tenggara Barat,2022,Ketimun,68737.0
Nusa Tenggara Timur,2022,Ketimun,53054.0
Kalimantan Barat,2022,Ketimun,91241.0
Kalimantan Tengah,2022,Ketimun,53670.0
Kalimantan Selatan,2022,Ketimun,42908.0
Kalimantan Timur,2022,Ketimun,119111.0
Kalimantan Utara,2022,Ketimun,48169.0
Sulawesi Utara,2022,Ketimun,25590.0
Sulawesi Tengah,2022,Ketimun,31381.0
Sulawesi Selatan,2022,Ketimun,91509.0
Sulawesi Tenggara,2022,Ketimun,24343.0
Gorontalo,2022,Ketimun,1727.0
Sulawesi Barat,2022,Ketimun,13377.0
Maluku,2022,Ketimun,26930.0
Maluku Utara,2022,Ketimun,31972.0
Papua Barat,2022,Ketimun,47618.0
Papua,2022,Ketimun,18944.0
Aceh,2023,Ketimun,148638.0
Sumatera Utara,2023,Ketimun,285731.0
Sumatera Barat,2023,Ketimun,188008.0
Riau,2023,Ketimun,141492.0
Jambi,2023,Ketimun,56361.0
Sumatera Selatan,2023,Ketimun,94853.0
Bengkulu,2023,Ketimun,172715.0
Lampung,2023,Ketimun,115272.0
Kepulauan Bangka Belitung,2023,Ketimun,59675.0
Kepulauan Riau,2023,Ketimun,29526.0
DKI Jakarta,2023,Ketimun,0.0
Jawa Barat,2023,Ketimun,1251704.0
Jawa Tengah,2023,Ketimun,280167.0
DI Yogyakarta,2023,Ketimun,16224.0
Jawa Timur,2023,Ketimun,475640.0
Banten,2023,Ketimun,78721.0
Bali,2023,Ketimun,55679.0
Nusa Tenggara Barat,2023,Ketimun,41814.0
Nusa Tenggara Timur,2023,Ketimun,44103.0
Kalimantan Barat,2023,Ketimun,90433.0
Kalimantan Tengah,2023,Ketimun,55108.0
Kalimantan Selatan,2023,Ketimun,40097.0
Kalimantan Timur,2023,Ketimun,105926.0
Kalimantan Utara,2023,Ketimun,52309.0
Sulawesi Utara,2023,Ketimun,21850.0
Sulawesi Tengah,2023,Ketimun,27068.0
Sulawesi Selatan,2023,Ketimun,87166.0
Sulawesi Tenggara,2023,Ketimun,23728.0
Gorontalo,2023,Ketimun,4793.0
Sulawesi Barat,2023,Ketimun,21298.0
Maluku,2023,Ketimun,27860.0
Maluku Utara,2023,Ketimun,25393.0
Papua Barat,2023,Ketimun,19184.0
Papua,2023,Ketimun,3975.0
Aceh,2024,Ketimun,169598.75
Sumatera Utara,2024,Ketimun,255289.46
Sumatera Barat,2024,Ketimun,194220.05
Riau,2024,Ketimun,111918.99
Jambi,2024,Ketimun,63990.15
Sumatera Selatan,2024,Ketimun,58261.14
Bengkulu,2024,Ketimun,179248.25
Lampung,2024,Ketimun,108628.13
Kepulauan Bangka Belitung,2024,Ketimun,32351.41
Kepulauan Riau,2024,Ketimun,34982.34
DKI Jakarta,2024,Ketimun,29.5
Jawa Barat,2024,Ketimun,1183893.87
Jawa Tengah,2024,Ketimun,260030.4
DI Yogyakarta,2024,Ketimun,13669.68
Jawa Timur,2024,Ketimun,545553.42
Banten,2024,Ketimun,58680.1
Bali,2024,Ketimun,57362.56
Nusa Tenggara Barat,2024,Ketimun,33190.4
Nusa Tenggara Timur,2024,Ketimun,41389.66
Kalimantan Barat,2024,Ketimun,97012.36
Kalimantan Tengah,2024,Ketimun,40907.94
Kalimantan Selatan,2024,Ketimun,43461.58
Kalimantan Timur,2024,Ketimun,88165.61
Kalimantan Utara,2024,Ketimun,56706.85
Sulawesi Utara,2024,Ketimun,15251.56
Sulawesi Tengah,2024,Ketimun,44336.32
Sulawesi Selatan,2024,Ketimun,59183.57
Sulawesi Tenggara,2024,Ketimun,25071.52
Gorontalo,2024,Ketimun,5692.0
Sulawesi Barat,2024,Ketimun,18765.8
Maluku,2024,Ketimun,15519.27
Maluku Utara,2024,Ketimun,22997.48
Papua Barat,2024,Ketimun,7471.51
Papua,2024,Ketimun,4258.75
Aceh,2022,Kubis,62940.0
Sumatera Utara,2022,Kubis,2366111.0
Sumatera Barat,2022,Kubis,1639820.0
Riau,2022,Kubis,11.0
Jambi,2022,Kubis,843194.0
Sumatera Selatan,2022,Kubis,38419.0
Bengkulu,2022,Kubis,774139.0
Lampung,2022,Kubis,68231.0
Kepulauan Bangka Belitung,2022,Kubis,
Kepulauan Riau,2022,Kubis,25.0
DKI Jakarta,2022,Kubis,60.0
Jawa Barat,2022,Kubis,2363680.0
Jawa Tengah,2022,Kubis,2245449.0
DI Yogyakarta,2022,Kubis,
Jawa Timur,2022,Kubis,2104541.0
Banten,2022,Kubis,230.0
Bali,2022,Kubis,337297.0
Nusa Tenggara Barat,2022,Kubis,97912.0
Nusa Tenggara Timur,2022,Kubis,30090.0
Kalimantan Barat,2022,Kubis,
Kalimantan Tengah,2022,Kubis,212.0
Kalimantan Selatan,2022,Kubis,
Kalimantan Timur,2022,Kubis,23.0
Kalimantan Utara,2022,Kubis,
Sulawesi Utara,2022,Kubis,1072764.0
Sulawesi Tengah,2022,Kubis,270253.0
Sulawesi Selatan,2022,Kubis,685217.0
Sulawesi Tenggara,2022,Kubis,3648.0
Gorontalo,2022,Kubis,
Sulawesi Barat,2022,Kubis,94.0
Maluku,2022,Kubis,7267.0
Maluku Utara,2022,Kubis,1277.0
Papua Barat,2022,Kubis,4298.0
Papua,2022,Kubis,20776.0
Aceh,2023,Kubis,85922.0
Sumatera Utara,2023,Kubis,2280989.0
Sumatera Barat,2023,Kubis,1760814.0
Riau,2023,Kubis,
Jambi,2023,Kubis,872862.0
Sumatera Selatan,2023,Kubis,49195.0
Bengkulu,2023,Kubis,684278.0
Lampung,2023,Kubis,78277.0
Kepulauan Bangka Belitung,2023,Kubis,
Kepulauan Riau,2023,Kubis,1.0
DKI Jakarta,2023,Kubis,101.0
Jawa Barat,2023,Kubis,2114400.0
Jawa Tengah,2023,Kubis,1887995.0
DI Yogyakarta,2023,Kubis,355.0
Jawa Timur,2023,Kubis,2025771.0
Banten,2023,Kubis,522.0
Bali,2023,Kubis,247293.0
Nusa Tenggara Barat,2023,Kubis,76331.0
Nusa Tenggara Timur,2023,Kubis,28674.0
Kalimantan Barat,2023,Kubis,
Kalimantan Tengah,2023,Kubis,
Kalimantan Selatan,2023,Kubis,8.0
Kalimantan Timur,2023,Kubis,44.0
Kalimantan Utara,2023,Kubis,
Sulawesi Utara,2023,Kubis,961208.0
Sulawesi Tengah,2023,Kubis,276114.0
Sulawesi Selatan,2023,Kubis,510602.0
Sulawesi Tenggara,2023,Kubis,2553.0
Gorontalo,2023,Kubis,
Sulawesi Barat,2023,Kubis,70.0
Maluku,2023,Kubis,3892.0
Maluku Utara,2023,Kubis,105.0
Papua Barat,2023,Kubis,3209.0
Papua,2023,Kubis,11314.0
Aceh,2024,Kubis,33735.92
Sumatera Utara,2024,Kubis,2569200.4
Sumatera Barat,2024,Kubis,2488817.5
Riau,2024,Kubis,
Jambi,2024,Kubis,749582.0
Sumatera Selatan,2024,Kubis,28765.3
Bengkulu,2024,Kubis,643812.8
Lampung,2024,Kubis,40495.47
Kepulauan Bangka Belitung,2024,Kubis,
Kepulauan Riau,2024,Kubis,
DKI Jakarta,2024,Kubis,
Jawa Barat,2024,Kubis,2427164.91
Jawa Tengah,2024,Kubis,1727432.5
DI Yogyakarta,2024,Kubis,1.14
Jawa Timur,2024,Kubis,1884359.39
Banten,2024,Kubis,32.0
Bali,2024,Kubis,124450.81
Nusa Tenggara Barat,2024,Kubis,80960.19
Nusa Tenggara Timur,2024,Kubis,24558.24
Kalimantan Barat,2024,Kubis,
Kalimantan Tengah,2024,Kubis,10.0
Kalimantan Selatan,2024,Kubis,
Kalimantan Timur,2024,Kubis,51.6
Kalimantan Utara,2024,Kubis,
Sulawesi Utara,2024,Kubis,763591.31
Sulawesi Tengah,2024,Kubis,221651.55
Sulawesi Selatan,2024,Kubis,692979.81
Sulawesi Tenggara,2024,Kubis,3893.98
Gorontalo,2024,Kubis,
Sulawesi Barat,2024,Kubis,174.0
Maluku,2024,Kubis,4271.44
Maluku Utara,2024,Kubis,4.0
Papua Barat,2024,Kubis,2836.89
Papua,2024,Kubis,13700.11
Aceh,2022,Labu Siam,15693.0
Sumatera Utara,2022,Labu Siam,163214.0
Sumatera Barat,2022,Labu Siam,217176.0
Riau,2022,Labu Siam,4261.0
Jambi,2022,Labu Siam,131403.0
Sumatera Selatan,2022,Labu Siam,32325.0
Bengkulu,2022,Labu Siam,171410.0
Lampung,2022,Labu Siam,35074.0
Kepulauan Bangka Belitung,2022,Labu Siam,32.0
Kepulauan Riau,2022,Labu Siam,21.0
DKI Jakarta,2022,Labu Siam,
Jawa Barat,2022,Labu Siam,1028211.0
Jawa Tengah,2022,Labu Siam,1126151.0
DI Yogyakarta,2022,Labu Siam,1263.0
Jawa Timur,2022,Labu Siam,328757.0
Banten,2022,Labu Siam,910.0
Bali,2022,Labu Siam,673678.0
Nusa Tenggara Barat,2022,Labu Siam,18516.0
Nusa Tenggara Timur,2022,Labu Siam,237773.0
Kalimantan Barat,2022,Labu Siam,14941.0
Kalimantan Tengah,2022,Labu Siam,945.0
Kalimantan Selatan,2022,Labu Siam,
Kalimantan Timur,2022,Labu Siam,3235.0
Kalimantan Utara,2022,Labu Siam,1256.0
Sulawesi Utara,2022,Labu Siam,255547.0
Sulawesi Tengah,2022,Labu Siam,22517.0
Sulawesi Selatan,2022,Labu Siam,110430.0
Sulawesi Tenggara,2022,Labu Siam,6007.0
Gorontalo,2022,Labu Siam,
Sulawesi Barat,2022,Labu Siam,1682.0
Maluku,2022,Labu Siam,5472.0
Maluku Utara,2022,Labu Siam,4349.0
Papua Barat,2022,Labu Siam,2043.0
Papua,2022,Labu Siam,3750.0
Aceh,2023,Labu Siam,25912.0
Sumatera Utara,2023,Labu Siam,163303.0
Sumatera Barat,2023,Labu Siam,227832.0
Riau,2023,Labu Siam,1002.0
Jambi,2023,Labu Siam,110428.0
Sumatera Selatan,2023,Labu Siam,27205.0
Bengkulu,2023,Labu Siam,132783.0
Lampung,2023,Labu Siam,44207.0
Kepulauan Bangka Belitung,2023,Labu Siam,17.0
Kepulauan Riau,2023,Labu Siam,0.0
DKI Jakarta,2023,Labu Siam,1158.0
Jawa Barat,2023,Labu Siam,1339196.0
Jawa Tengah,2023,Labu Siam,1067414.0
DI Yogyakarta,2023,Labu Siam,783.0
Jawa Timur,2023,Labu Siam,323502.0
Banten,2023,Labu Siam,481.0
Bali,2023,Labu Siam,534961.0
Nusa Tenggara Barat,2023,Labu Siam,2432.0
Nusa Tenggara Timur,2023,Labu Siam,198171.0
Kalimantan Barat,2023,Labu Siam,456.0
Kalimantan Tengah,2023,Labu Siam,222.0
Kalimantan Selatan,2023,Labu Siam,
Kalimantan Timur,2023,Labu Siam,1847.0
Kalimantan Utara,2023,Labu Siam,13676.0
Sulawesi Utara,2023,Labu Siam,161481.0
Sulawesi Tengah,2023,Labu Siam,17133.0
Sulawesi Selatan,2023,Labu Siam,106548.0
Sulawesi Tenggara,2023,Labu Siam,6494.0
Gorontalo,2023,Labu Siam,
Sulawesi Barat,2023,Labu Siam,2012.0
Maluku,2023,Labu Siam,2868.0
Maluku Utara,2023,Labu Siam,5358.0
Papua Barat,2023,Labu Siam,7239.0
Papua,2023,Labu Siam,3545.0
Aceh,2024,Labu Siam,12595.5
Sumatera Utara,2024,Labu Siam,157051.07
Sumatera Barat,2024,Labu Siam,309678.66
Riau,2024,Labu Siam,1120.5
Jambi,2024,Labu Siam,67186.0
Sumatera Selatan,2024,Labu Siam,16945.91
Bengkulu,2024,Labu Siam,133718.0
Lampung,2024,Labu Siam,22626.25
Kepulauan Bangka Belitung,2024,Labu Siam,36.6
Kepulauan Riau,2024,Labu Siam,0.7
DKI Jakarta,2024,Labu Siam,0.35
Jawa Barat,2024,Labu Siam,1420075.72
Jawa Tengah,2024,Labu Siam,958597.63
DI Yogyakarta,2024,Labu Siam,1026.55
Jawa Timur,2024,Labu Siam,345993.58
Banten,2024,Labu Siam,812.0
Bali,2024,Labu Siam,404264.59
Nusa Tenggara Barat,2024,Labu Siam,1565.61
Nusa Tenggara Timur,2024,Labu Siam,185078.25
Kalimantan Barat,2024,Labu Siam,207.43
Kalimantan Tengah,2024,Labu Siam,1123.24
Kalimantan Selatan,2024,Labu Siam,244.0
Kalimantan Timur,2024,Labu Siam,2816.0
Kalimantan Utara,2024,Labu Siam,33887.5
Sulawesi Utara,2024,Labu Siam,159504.57
Sulawesi Tengah,2024,Labu Siam,42003.09
Sulawesi Selatan,2024,Labu Siam,136742.98
Sulawesi Tenggara,2024,Labu Siam,9528.71
Gorontalo,2024,Labu Siam,940.0
Sulawesi Barat,2024,Labu Siam,1937.0
Maluku,2024,Labu Siam,1784.61
Maluku Utara,2024,Labu Siam,5840.3
Papua Barat,2024,Labu Siam,5711.2
Papua,2024,Labu Siam,2304.52
Aceh,2022,Melon,5589.0
Sumatera Utara,2022,Melon,21131.0
Sumatera Barat,2022,Melon,8492.0
Riau,2022,Melon,12554.0
Jambi,2022,Melon,8673.0
Sumatera Selatan,2022,Melon,19281.0
Bengkulu,2022,Melon,4023.0
Lampung,2022,Melon,8220.0
Kepulauan Bangka Belitung,2022,Melon,2509.0
Kepulauan Riau,2022,Melon,606.0
DKI Jakarta,2022,Melon,53.0
Jawa Barat,2022,Melon,12815.0
Jawa Tengah,2022,Melon,262312.0
DI Yogyakarta,2022,Melon,70014.0
Jawa Timur,2022,Melon,622868.0
Banten,2022,Melon,2896.0
Bali,2022,Melon,2184.0
Nusa Tenggara Barat,2022,Melon,16889.0
Nusa Tenggara Timur,2022,Melon,3557.0
Kalimantan Barat,2022,Melon,3716.0
Kalimantan Tengah,2022,Melon,3754.0
Kalimantan Selatan,2022,Melon,8705.0
Kalimantan Timur,2022,Melon,4698.0
Kalimantan Utara,2022,Melon,9197.0
Sulawesi Utara,2022,Melon,9400.0
Sulawesi Tengah,2022,Melon,15992.0
Sulawesi Selatan,2022,Melon,9814.0
Sulawesi Tenggara,2022,Melon,2045.0
Gorontalo,2022,Melon,
Sulawesi Barat,2022,Melon,645.0
Maluku,2022,Melon,2068.0
Maluku Utara,2022,Melon,555.0
Papua Barat,2022,Melon,4344.0
Papua,2022,Melon,27359.0
Aceh,2024,Melon,3082.6
Sumatera Utara,2024,Melon,26424.5
Sumatera Barat,2024,Melon,17477.0
Riau,2024,Melon,16282.04
Jambi,2024,Melon,13804.2
Sumatera Selatan,2024,Melon,15832.66
Bengkulu,2024,Melon,3371.1
Lampung,2024,Melon,31312.3
Kepulauan Bangka Belitung,2024,Melon,2473.8
Kepulauan Riau,2024,Melon,
DKI Jakarta,2024,Melon,28.17
Jawa Barat,2024,Melon,15984.78
Jawa Tengah,2024,Melon,276791.84
DI Yogyakarta,2024,Melon,103182.82
Jawa Timur,2024,Melon,600728.59
Banten,2024,Melon,2258.64
Bali,2024,Melon,3415.85
Nusa Tenggara Barat,2024,Melon,18859.85
Nusa Tenggara Timur,2024,Melon,3214.2
Kalimantan Barat,2024,Melon,5364.24
Kalimantan Tengah,2024,Melon,3037.45
Kalimantan Selatan,2024,Melon,13053.0
Kalimantan Timur,2024,Melon,7851.15
Kalimantan Utara,2024,Melon,4723.0
Sulawesi Utara,2024,Melon,3574.6
Sulawesi Tengah,2024,Melon,9420.85
Sulawesi Selatan,2024,Melon,11819.3
Sulawesi Tenggara,2024,Melon,1967.2
Gorontalo,2024,Melon,
Sulawesi Barat,2024,Melon,73.0
Maluku,2024,Melon,1309.0
Maluku Utara,2024,Melon,835.0
Papua Barat,2024,Melon,432.47
Papua,2024,Melon,860.0
Aceh,2022,Paprika,
Sumatera Utara,2022,Paprika,404.0
Sumatera Barat,2022,Paprika,
Riau,2022,Paprika,30.0
Jambi,2022,Paprika,299.0
Sumatera Selatan,2022,Paprika,196.0
Bengkulu,2022,Paprika,
Lampung,2022,Paprika,
Kepulauan Bangka Belitung,2022,Paprika,
Kepulauan Riau,2022,Paprika,
DKI Jakarta,2022,Paprika,
Jawa Barat,2022,Paprika,30657.0
Jawa Tengah,2022,Paprika,770.0
DI Yogyakarta,2022,Paprika,0.0
Jawa Timur,2022,Paprika,175170.0
Banten,2022,Paprika,1.0
Bali,2022,Paprika,871.0
Nusa Tenggara Barat,2022,Paprika,550.0
Nusa Tenggara Timur,2022,Paprika,384.0
Kalimantan Barat,2022,Paprika,
Kalimantan Tengah,2022,Paprika,1.0
Kalimantan Selatan,2022,Paprika,
Kalimantan Timur,2022,Paprika,
Kalimantan Utara,2022,Paprika,
Sulawesi Utara,2022,Paprika,0.0
Sulawesi Tengah,2022,Paprika,147.0
Sulawesi Selatan,2022,Paprika,116.0
Sulawesi Tenggara,2022,Paprika,3.0
Gorontalo,2022,Paprika,
Sulawesi Barat,2022,Paprika,
Maluku,2022,Paprika,370.0
Maluku Utara,2022,Paprika,
Papua Barat,2022,Paprika,
Papua,2022,Paprika,
Aceh,2023,Paprika,14.0
Sumatera Utara,2023,Paprika,38.0
Sumatera Barat,2023,Paprika,
Riau,2023,Paprika,22.0
Jambi,2023,Paprika,75.0
Sumatera Selatan,2023,Paprika,9.0
Bengkulu,2023,Paprika,38.0
Lampung,2023,Paprika,206.0
Kepulauan Bangka Belitung,2023,Paprika,
Kepulauan Riau,2023,Paprika,
DKI Jakarta,2023,Paprika,
Jawa Barat,2023,Paprika,46602.0
Jawa Tengah,2023,Paprika,229.0
DI Yogyakarta,2023,Paprika,
Jawa Timur,2023,Paprika,154225.0
Banten,2023,Paprika,18.0
Bali,2023,Paprika,2581.0
Nusa Tenggara Barat,2023,Paprika,103.0
Nusa Tenggara Timur,2023,Paprika,129.0
Kalimantan Barat,2023,Paprika,
Kalimantan Tengah,2023,Paprika,11.0
Kalimantan Selatan,2023,Paprika,
Kalimantan Timur,2023,Paprika,
Kalimantan Utara,2023,Paprika,
Sulawesi Utara,2023,Paprika,
Sulawesi Tengah,2023,Paprika,279.0
Sulawesi Selatan,2023,Paprika,62.0
Sulawesi Tenggara,2023,Paprika,
Gorontalo,2023,Paprika,
Sulawesi Barat,2023,Paprika,
Maluku,2023,Paprika,89.0
Maluku Utara,2023,Paprika,
Papua Barat,2023,Paprika,
Papua,2023,Paprika,
Aceh,2024,Paprika,160.0
Sumatera Utara,2024,Paprika,1.0
Sumatera Barat,2024,Paprika,
Riau,2024,Paprika,
Jambi,2024,Paprika,
Sumatera Selatan,2024,Paprika,15.0
Bengkulu,2024,Paprika,7.7
Lampung,2024,Paprika,
Kepulauan Bangka Belitung,2024,Paprika,
Kepulauan Riau,2024,Paprika,
DKI Jakarta,2024,Paprika,
Jawa Barat,2024,Paprika,22812.4
Jawa Tengah,2024,Paprika,122.4
DI Yogyakarta,2024,Paprika,
Jawa Timur,2024,Paprika,139215.4
Banten,2024,Paprika,
Bali,2024,Paprika,1441.0
Nusa Tenggara Barat,2024,Paprika,
Nusa Tenggara Timur,2024,Paprika,331.9
Kalimantan Barat,2024,Paprika,
Kalimantan Tengah,2024,Paprika,
Kalimantan Selatan,2024,Paprika,
Kalimantan Timur,2024,Paprika,
Kalimantan Utara,2024,Paprika,
Sulawesi Utara,2024,Paprika,5.0
Sulawesi Tengah,2024,Paprika,
Sulawesi Selatan,2024,Paprika,418.0
Sulawesi Tenggara,2024,Paprika,
Gorontalo,2024,Paprika,
Sulawesi Barat,2024,Paprika,
Maluku,2024,Paprika,180.22
Maluku Utara,2024,Paprika,
Papua Barat,2024,Paprika,
Papua,2024,Paprika,
Aceh,2022,Petsai Sawi,31494.0
Sumatera Utara,2022,Petsai Sawi,743704.0
Sumatera Barat,2022,Petsai Sawi,473625.0
Riau,2022,Petsai Sawi,22494.0
Jambi,2022,Petsai Sawi,255010.0
Sumatera Selatan,2022,Petsai Sawi,46192.0
Bengkulu,2022,Petsai Sawi,363700.0
