Provinsi,Tahun,Jenis Tanaman,Produksi
Lampung,2022,Petsai Sawi,110459.0
Kepulauan Bangka Belitung,2022,Petsai Sawi,13773.0
Kepulauan Riau,2022,Petsai Sawi,20734.0
DKI Jakarta,2022,Petsai Sawi,21763.0
Jawa Barat,2022,Petsai Sawi,1735371.0
Jawa Tengah,2022,Petsai Sawi,1206798.0
DI Yogyakarta,2022,Petsai Sawi,47126.0
Jawa Timur,2022,Petsai Sawi,829937.0
Banten,2022,Petsai Sawi,68278.0
Bali,2022,Petsai Sawi,223731.0
Nusa Tenggara Barat,2022,Petsai Sawi,26753.0
Nusa Tenggara Timur,2022,Petsai Sawi,121575.0
Kalimantan Barat,2022,Petsai Sawi,42775.0
Kalimantan Tengah,2022,Petsai Sawi,20458.0
Kalimantan Selatan,2022,Petsai Sawi,12202.0
Kalimantan Timur,2022,Petsai Sawi,84927.0
Kalimantan Utara,2022,Petsai Sawi,31504.0
Sulawesi Utara,2022,Petsai Sawi,587859.0
Sulawesi Tengah,2022,Petsai Sawi,134857.0
Sulawesi Selatan,2022,Petsai Sawi,178388.0
Sulawesi Tenggara,2022,Petsai Sawi,14516.0
Gorontalo,2022,Petsai Sawi,352.0
Sulawesi Barat,2022,Petsai Sawi,5205.0
Maluku,2022,Petsai Sawi,38248.0
Maluku Utara,2022,Petsai Sawi,13101.0
Papua Barat,2022,Petsai Sawi,35042.0
Papua,2022,Petsai Sawi,44129.0
Aceh,2023,Petsai Sawi,30547.0
Sumatera Utara,2023,Petsai Sawi,779699.0
Sumatera Barat,2023,Petsai Sawi,234033.0
Riau,2023,Petsai Sawi,30617.0
Jambi,2023,Petsai Sawi,227326.0
Sumatera Selatan,2023,Petsai Sawi,40925.0
Bengkulu,2023,Petsai Sawi,331005.0
Lampung,2023,Petsai Sawi,114044.0
Kepulauan Bangka Belitung,2023,Petsai Sawi,13590.0
Kepulauan Riau,2023,Petsai Sawi,25354.0
DKI Jakarta,2023,Petsai Sawi,19512.0
Jawa Barat,2023,Petsai Sawi,1551081.0
Jawa Tengah,2023,Petsai Sawi,1082176.0
DI Yogyakarta,2023,Petsai Sawi,46724.0
Jawa Timur,2023,Petsai Sawi,752994.0
Banten,2023,Petsai Sawi,68199.0
Bali,2023,Petsai Sawi,206104.0
Nusa Tenggara Barat,2023,Petsai Sawi,27671.0
Nusa Tenggara Timur,2023,Petsai Sawi,126285.0
Kalimantan Barat,2023,Petsai Sawi,40358.0
Kalimantan Tengah,2023,Petsai Sawi,24784.0
Kalimantan Selatan,2023,Petsai Sawi,9630.0
Kalimantan Timur,2023,Petsai Sawi,70856.0
Kalimantan Utara,2023,Petsai Sawi,30039.0
Sulawesi Utara,2023,Petsai Sawi,564678.0
Sulawesi Tengah,2023,Petsai Sawi,86517.0
Sulawesi Selatan,2023,Petsai Sawi,184997.0
Sulawesi Tenggara,2023,Petsai Sawi,16042.0
Gorontalo,2023,Petsai Sawi,217.0
Sulawesi Barat,2023,Petsai Sawi,9189.0
Maluku,2023,Petsai Sawi,28452.0
Maluku Utara,2023,Petsai Sawi,12400.0
Papua Barat,2023,Petsai Sawi,8447.0
Papua,2023,Petsai Sawi,20762.0
Aceh,2024,Petsai Sawi,22627.79
Sumatera Utara,2024,Petsai Sawi,869650.78
Sumatera Barat,2024,Petsai Sawi,272577.28
Riau,2024,Petsai Sawi,33707.71
Jambi,2024,Petsai Sawi,318056.85
Sumatera Selatan,2024,Petsai Sawi,31281.16
Bengkulu,2024,Petsai Sawi,302723.65
Lampung,2024,Petsai Sawi,112154.87
Kepulauan Bangka Belitung,2024,Petsai Sawi,13607.77
Kepulauan Riau,2024,Petsai Sawi,28924.69
DKI Jakarta,2024,Petsai Sawi,19502.74
Jawa Barat,2024,Petsai Sawi,1498384.19
Jawa Tengah,2024,Petsai Sawi,882276.41
DI Yogyakarta,2024,Petsai Sawi,49459.98
Jawa Timur,2024,Petsai Sawi,1004709.34
Banten,2024,Petsai Sawi,80519.79
Bali,2024,Petsai Sawi,168045.23
Nusa Tenggara Barat,2024,Petsai Sawi,32628.27
Nusa Tenggara Timur,2024,Petsai Sawi,90950.79
Kalimantan Barat,2024,Petsai Sawi,44324.61
Kalimantan Tengah,2024,Petsai Sawi,15650.76
Kalimantan Selatan,2024,Petsai Sawi,9677.76
Kalimantan Timur,2024,Petsai Sawi,55737.86
Kalimantan Utara,2024,Petsai Sawi,37349.36
Sulawesi Utara,2024,Petsai Sawi,489332.0
Sulawesi Tengah,2024,Petsai Sawi,64739.38
Sulawesi Selatan,2024,Petsai Sawi,197057.08
Sulawesi Tenggara,2024,Petsai Sawi,14052.13
Gorontalo,2024,Petsai Sawi,712.25
Sulawesi Barat,2024,Petsai Sawi,8937.0
Maluku,2024,Petsai Sawi,31652.95
Maluku Utara,2024,Petsai Sawi,8903.04
Papua Barat,2024,Petsai Sawi,8325.45
Papua,2024,Petsai Sawi,14892.8
Aceh,2022,Semangka,51202.0
Sumatera Utara,2022,Semangka,294185.0
Sumatera Barat,2022,Semangka,119124.0
Riau,2022,Semangka,175391.0
Jambi,2022,Semangka,58488.0
Sumatera Selatan,2022,Semangka,169466.0
Bengkulu,2022,Semangka,8091.0
Lampung,2022,Semangka,194425.0
Kepulauan Bangka Belitung,2022,Semangka,36052.0
Kepulauan Riau,2022,Semangka,9630.0
DKI Jakarta,2022,Semangka,2.0
Jawa Barat,2022,Semangka,82320.0
Jawa Tengah,2022,Semangka,598367.0
DI Yogyakarta,2022,Semangka,82984.0
Jawa Timur,2022,Semangka,973571.0
Banten,2022,Semangka,5129.0
Bali,2022,Semangka,245616.0
Nusa Tenggara Barat,2022,Semangka,76013.0
Nusa Tenggara Timur,2022,Semangka,18372.0
Kalimantan Barat,2022,Semangka,58620.0
Kalimantan Tengah,2022,Semangka,113452.0
Kalimantan Selatan,2022,Semangka,35260.0
Kalimantan Timur,2022,Semangka,36648.0
Kalimantan Utara,2022,Semangka,24963.0
Sulawesi Utara,2022,Semangka,11758.0
Sulawesi Tengah,2022,Semangka,40583.0
Sulawesi Selatan,2022,Semangka,62467.0
Sulawesi Tenggara,2022,Semangka,12531.0
Gorontalo,2022,Semangka,1735.0
Sulawesi Barat,2022,Semangka,1557.0
Maluku,2022,Semangka,10323.0
Maluku Utara,2022,Semangka,12959.0
Papua Barat,2022,Semangka,13825.0
Papua,2022,Semangka,43057.0
Aceh,2024,Semangka,55639.0
Sumatera Utara,2024,Semangka,335660.05
Sumatera Barat,2024,Semangka,97219.83
Riau,2024,Semangka,210476.21
Jambi,2024,Semangka,82017.95
Sumatera Selatan,2024,Semangka,76349.07
Bengkulu,2024,Semangka,13417.6
Lampung,2024,Semangka,179342.9
Kepulauan Bangka Belitung,2024,Semangka,28159.3
Kepulauan Riau,2024,Semangka,15192.85
DKI Jakarta,2024,Semangka,2.01
Jawa Barat,2024,Semangka,72849.8
Jawa Tengah,2024,Semangka,543181.26
DI Yogyakarta,2024,Semangka,82448.14
Jawa Timur,2024,Semangka,1123396.28
Banten,2024,Semangka,3561.24
Bali,2024,Semangka,247184.34
Nusa Tenggara Barat,2024,Semangka,220999.36
Nusa Tenggara Timur,2024,Semangka,32349.58
Kalimantan Barat,2024,Semangka,50695.87
Kalimantan Tengah,2024,Semangka,80604.54
Kalimantan Selatan,2024,Semangka,157063.19
Kalimantan Timur,2024,Semangka,101157.17
Kalimantan Utara,2024,Semangka,36517.31
Sulawesi Utara,2024,Semangka,10237.55
Sulawesi Tengah,2024,Semangka,36579.97
Sulawesi Selatan,2024,Semangka,220003.86
Sulawesi Tenggara,2024,Semangka,23027.96
Gorontalo,2024,Semangka,6310.0
Sulawesi Barat,2024,Semangka,3627.0
Maluku,2024,Semangka,6901.62
Maluku Utara,2024,Semangka,5345.21
Papua Barat,2024,Semangka,1386.93
Papua,2024,Semangka,3988.0
Aceh,2022,Stroberi,200.0
Sumatera Utara,2022,Stroberi,1101.0
Sumatera Barat,2022,Stroberi,993.0
Riau,2022,Stroberi,
Jambi,2022,Stroberi,123.0
Sumatera Selatan,2022,Stroberi,1692.0
Bengkulu,2022,Stroberi,739.0
Lampung,2022,Stroberi,
Kepulauan Bangka Belitung,2022,Stroberi,
Kepulauan Riau,2022,Stroberi,
DKI Jakarta,2022,Stroberi,
Jawa Barat,2022,Stroberi,254132.0
Jawa Tengah,2022,Stroberi,13033.0
DI Yogyakarta,2022,Stroberi,438.0
Jawa Timur,2022,Stroberi,10848.0
Banten,2022,Stroberi,173.0
Bali,2022,Stroberi,1958.0
Nusa Tenggara Barat,2022,Stroberi,2450.0
Nusa Tenggara Timur,2022,Stroberi,804.0
Kalimantan Barat,2022,Stroberi,
Kalimantan Tengah,2022,Stroberi,
Kalimantan Selatan,2022,Stroberi,
Kalimantan Timur,2022,Stroberi,
Kalimantan Utara,2022,Stroberi,
Sulawesi Utara,2022,Stroberi,
Sulawesi Tengah,2022,Stroberi,12.0
Sulawesi Selatan,2022,Stroberi,137.0
Sulawesi Tenggara,2022,Stroberi,113.0
Gorontalo,2022,Stroberi,
Sulawesi Barat,2022,Stroberi,
Maluku,2022,Stroberi,
Maluku Utara,2022,Stroberi,
Papua Barat,2022,Stroberi,5.0
Papua,2022,Stroberi,
Aceh,2024,Stroberi,442.0
Sumatera Utara,2024,Stroberi,1599.4
Sumatera Barat,2024,Stroberi,914.5
Riau,2024,Stroberi,
Jambi,2024,Stroberi,213.81
Sumatera Selatan,2024,Stroberi,51.1
Bengkulu,2024,Stroberi,648.0
Lampung,2024,Stroberi,
Kepulauan Bangka Belitung,2024,Stroberi,
Kepulauan Riau,2024,Stroberi,
DKI Jakarta,2024,Stroberi,
Jawa Barat,2024,Stroberi,280892.08
Jawa Tengah,2024,Stroberi,23677.65
DI Yogyakarta,2024,Stroberi,7.55
Jawa Timur,2024,Stroberi,2428.51
Banten,2024,Stroberi,
Bali,2024,Stroberi,3310.0
Nusa Tenggara Barat,2024,Stroberi,3250.0
Nusa Tenggara Timur,2024,Stroberi,92.92
Kalimantan Barat,2024,Stroberi,
Kalimantan Tengah,2024,Stroberi,
Kalimantan Selatan,2024,Stroberi,
Kalimantan Timur,2024,Stroberi,
Kalimantan Utara,2024,Stroberi,
Sulawesi Utara,2024,Stroberi,34.5
Sulawesi Tengah,2024,Stroberi,87.0
Sulawesi Selatan,2024,Stroberi,191.1
Sulawesi Tenggara,2024,Stroberi,0.03
Gorontalo,2024,Stroberi,
Sulawesi Barat,2024,Stroberi,
Maluku,2024,Stroberi,
Maluku Utara,2024,Stroberi,
Papua Barat,2024,Stroberi,11.53
Papua,2024,Stroberi,
Aceh,2022,Terung,88193.0
Sumatera Utara,2022,Terung,571142.0
Sumatera Barat,2022,Terung,861587.0
Riau,2022,Terung,91950.0
Jambi,2022,Terung,163829.0
Sumatera Selatan,2022,Terung,137368.0
Bengkulu,2022,Terung,893431.0
Lampung,2022,Terung,182882.0
Kepulauan Bangka Belitung,2022,Terung,36178.0
Kepulauan Riau,2022,Terung,5515.0
DKI Jakarta,2022,Terung,13.0
Jawa Barat,2022,Terung,1042042.0
Jawa Tengah,2022,Terung,528326.0
DI Yogyakarta,2022,Terung,28927.0
Jawa Timur,2022,Terung,1025403.0
Banten,2022,Terung,54585.0
Bali,2022,Terung,11929.0
Nusa Tenggara Barat,2022,Terung,169491.0
Nusa Tenggara Timur,2022,Terung,166235.0
Kalimantan Barat,2022,Terung,71372.0
Kalimantan Tengah,2022,Terung,49831.0
Kalimantan Selatan,2022,Terung,49578.0
Kalimantan Timur,2022,Terung,122700.0
Kalimantan Utara,2022,Terung,91653.0
Sulawesi Utara,2022,Terung,91884.0
Sulawesi Tengah,2022,Terung,51691.0
Sulawesi Selatan,2022,Terung,113794.0
Sulawesi Tenggara,2022,Terung,52206.0
Gorontalo,2022,Terung,3540.0
Sulawesi Barat,2022,Terung,16614.0
Maluku,2022,Terung,40826.0
Maluku Utara,2022,Terung,42159.0
Papua Barat,2022,Terung,34821.0
Papua,2022,Terung,25690.0
Aceh,2023,Terung,105377.0
Sumatera Utara,2023,Terung,685932.0
Sumatera Barat,2023,Terung,976975.0
Riau,2023,Terung,73679.0
Jambi,2023,Terung,219420.0
Sumatera Selatan,2023,Terung,123641.0
Bengkulu,2023,Terung,784127.0
Lampung,2023,Terung,204412.0
Kepulauan Bangka Belitung,2023,Terung,42550.0
Kepulauan Riau,2023,Terung,5474.0
DKI Jakarta,2023,Terung,156.0
Jawa Barat,2023,Terung,981002.0
Jawa Tengah,2023,Terung,604997.0
DI Yogyakarta,2023,Terung,36968.0
Jawa Timur,2023,Terung,987562.0
Banten,2023,Terung,28618.0
Bali,2023,Terung,16586.0
Nusa Tenggara Barat,2023,Terung,143710.0
Nusa Tenggara Timur,2023,Terung,125779.0
Kalimantan Barat,2023,Terung,57388.0
Kalimantan Tengah,2023,Terung,56220.0
Kalimantan Selatan,2023,Terung,48736.0
Kalimantan Timur,2023,Terung,94196.0
Kalimantan Utara,2023,Terung,94389.0
Sulawesi Utara,2023,Terung,82662.0
Sulawesi Tengah,2023,Terung,84855.0
Sulawesi Selatan,2023,Terung,117306.0
Sulawesi Tenggara,2023,Terung,46492.0
Gorontalo,2023,Terung,6405.0
Sulawesi Barat,2023,Terung,22995.0
Maluku,2023,Terung,33963.0
Maluku Utara,2023,Terung,55015.0
Papua Barat,2023,Terung,14475.0
Papua,2023,Terung,6173.0
Aceh,2024,Terung,96689.79
Sumatera Utara,2024,Terung,826848.87
Sumatera Barat,2024,Terung,836407.55
Riau,2024,Terung,69740.24
Jambi,2024,Terung,357901.75
Sumatera Selatan,2024,Terung,92217.09
Bengkulu,2024,Terung,769588.09
Lampung,2024,Terung,186318.81
Kepulauan Bangka Belitung,2024,Terung,22827.91
Kepulauan Riau,2024,Terung,7702.15
DKI Jakarta,2024,Terung,272.57
Jawa Barat,2024,Terung,1014777.1
Jawa Tengah,2024,Terung,520127.48
DI Yogyakarta,2024,Terung,33520.37
Jawa Timur,2024,Terung,852059.23
Banten,2024,Terung,26431.56
Bali,2024,Terung,17659.18
Nusa Tenggara Barat,2024,Terung,70420.43
Nusa Tenggara Timur,2024,Terung,114660.96
Kalimantan Barat,2024,Terung,69629.06
Kalimantan Tengah,2024,Terung,48269.61
Kalimantan Selatan,2024,Terung,57400.91
Kalimantan Timur,2024,Terung,82643.0
Kalimantan Utara,2024,Terung,110938.87
Sulawesi Utara,2024,Terung,71233.08
Sulawesi Tengah,2024,Terung,89365.99
Sulawesi Selatan,2024,Terung,99563.94
Sulawesi Tenggara,2024,Terung,48128.37
Gorontalo,2024,Terung,14434.9
Sulawesi Barat,2024,Terung,19975.05
Maluku,2024,Terung,23755.11
Maluku Utara,2024,Terung,45957.33
Papua Barat,2024,Terung,8263.43
Papua,2024,Terung,6493.9
Aceh,2022,Tomat,88458.0
Sumatera Utara,2022,Tomat,1830153.0
Sumatera Barat,2022,Tomat,1186348.0
Riau,2022,Tomat,2032.0
Jambi,2022,Tomat,480081.0
Sumatera Selatan,2022,Tomat,90543.0
Bengkulu,2022,Tomat,397090.0
Lampung,2022,Tomat,161902.0
Kepulauan Bangka Belitung,2022,Tomat,19263.0
Kepulauan Riau,2022,Tomat,879.0
DKI Jakarta,2022,Tomat,2.0
Jawa Barat,2022,Tomat,2729615.0
Jawa Tengah,2022,Tomat,805773.0
DI Yogyakarta,2022,Tomat,8835.0
Jawa Timur,2022,Tomat,1020985.0
Banten,2022,Tomat,18948.0
Bali,2022,Tomat,60042.0
Nusa Tenggara Barat,2022,Tomat,407417.0
Nusa Tenggara Timur,2022,Tomat,92150.0
Kalimantan Barat,2022,Tomat,31364.0
Kalimantan Tengah,2022,Tomat,24251.0
Kalimantan Selatan,2022,Tomat,43031.0
Kalimantan Timur,2022,Tomat,88409.0
Kalimantan Utara,2022,Tomat,77826.0
Sulawesi Utara,2022,Tomat,820789.0
Sulawesi Tengah,2022,Tomat,188705.0
Sulawesi Selatan,2022,Tomat,659186.0
Sulawesi Tenggara,2022,Tomat,41150.0
Gorontalo,2022,Tomat,43701.0
Sulawesi Barat,2022,Tomat,19667.0
Maluku,2022,Tomat,50859.0
Maluku Utara,2022,Tomat,84790.0
Papua Barat,2022,Tomat,55838.0
Papua,2022,Tomat,57353.0
Aceh,2023,Tomat,144309.0
Sumatera Utara,2023,Tomat,2038676.0
Sumatera Barat,2023,Tomat,1004294.0
Riau,2023,Tomat,2280.0
Jambi,2023,Tomat,405927.0
Sumatera Selatan,2023,Tomat,87814.0
Bengkulu,2023,Tomat,367310.0
Lampung,2023,Tomat,206780.0
Kepulauan Bangka Belitung,2023,Tomat,20392.0
Kepulauan Riau,2023,Tomat,1030.0
DKI Jakarta,2023,Tomat,5.0
Jawa Barat,2023,Tomat,2680727.0
Jawa Tengah,2023,Tomat,965369.0
DI Yogyakarta,2023,Tomat,11042.0
Jawa Timur,2023,Tomat,1040921.0
Banten,2023,Tomat,6147.0
Bali,2023,Tomat,52182.0
Nusa Tenggara Barat,2023,Tomat,305734.0
Nusa Tenggara Timur,2023,Tomat,112560.0
Kalimantan Barat,2023,Tomat,27747.0
Kalimantan Tengah,2023,Tomat,31672.0
Kalimantan Selatan,2023,Tomat,50794.0
Kalimantan Timur,2023,Tomat,69290.0
Kalimantan Utara,2023,Tomat,100100.0
Sulawesi Utara,2023,Tomat,592349.0
Sulawesi Tengah,2023,Tomat,137176.0
Sulawesi Selatan,2023,Tomat,648043.0
Sulawesi Tenggara,2023,Tomat,43550.0
Gorontalo,2023,Tomat,54801.0
Sulawesi Barat,2023,Tomat,26094.0
Maluku,2023,Tomat,36135.0
Maluku Utara,2023,Tomat,85803.0
Papua Barat,2023,Tomat,25724.0
Papua,2023,Tomat,7366.0
Aceh,2024,Tomat,108865.69
Sumatera Utara,2024,Tomat,2151135.8
Sumatera Barat,2024,Tomat,855874.65
Riau,2024,Tomat,2720.43
Jambi,2024,Tomat,561832.1
Sumatera Selatan,2024,Tomat,68282.01
Bengkulu,2024,Tomat,326629.59
Lampung,2024,Tomat,135864.02
Kepulauan Bangka Belitung,2024,Tomat,9573.32
Kepulauan Riau,2024,Tomat,2830.95
DKI Jakarta,2024,Tomat,26.7
Jawa Barat,2024,Tomat,2600518.79
Jawa Tengah,2024,Tomat,1035129.99
DI Yogyakarta,2024,Tomat,11765.67
Jawa Timur,2024,Tomat,1131933.7
Banten,2024,Tomat,4753.22
Bali,2024,Tomat,43805.28
Nusa Tenggara Barat,2024,Tomat,252143.42
Nusa Tenggara Timur,2024,Tomat,93470.0
Kalimantan Barat,2024,Tomat,29196.28
Kalimantan Tengah,2024,Tomat,28122.48
Kalimantan Selatan,2024,Tomat,49183.45
Kalimantan Timur,2024,Tomat,62948.43
Kalimantan Utara,2024,Tomat,103023.75
Sulawesi Utara,2024,Tomat,338830.47
Sulawesi Tengah,2024,Tomat,163210.05
Sulawesi Selatan,2024,Tomat,976849.81
Sulawesi Tenggara,2024,Tomat,41845.99
Gorontalo,2024,Tomat,59357.82
Sulawesi Barat,2024,Tomat,22825.26
Maluku,2024,Tomat,25023.32
Maluku Utara,2024,Tomat,86913.92
Papua Barat,2024,Tomat,15161.27
Papua,2024,Tomat,8953.08
Aceh,2022,Wortel,2201.0
Sumatera Utara,2022,Wortel,1519699.0
Sumatera Barat,2022,Wortel,253116.0
Riau,2022,Wortel,50.0
Jambi,2022,Wortel,109242.0
Sumatera Selatan,2022,Wortel,18977.0
Bengkulu,2022,Wortel,423046.0
Lampung,2022,Wortel,62290.0
Kepulauan Bangka Belitung,2022,Wortel,
Kepulauan Riau,2022,Wortel,
DKI Jakarta,2022,Wortel,
Jawa Barat,2022,Wortel,1280912.0
Jawa Tengah,2022,Wortel,1364987.0
DI Yogyakarta,2022,Wortel,
Jawa Timur,2022,Wortel,896638.0
Banten,2022,Wortel,1815.0
Bali,2022,Wortel,18313.0
Nusa Tenggara Barat,2022,Wortel,48780.0
Nusa Tenggara Timur,2022,Wortel,35229.0
Kalimantan Barat,2022,Wortel,
Kalimantan Tengah,2022,Wortel,
Kalimantan Selatan,2022,Wortel,
Kalimantan Timur,2022,Wortel,
Kalimantan Utara,2022,Wortel,
Sulawesi Utara,2022,Wortel,586902.0
Sulawesi Tengah,2022,Wortel,54694.0
Sulawesi Selatan,2022,Wortel,701535.0
Sulawesi Tenggara,2022,Wortel,
Gorontalo,2022,Wortel,
Sulawesi Barat,2022,Wortel,88.0
Maluku,2022,Wortel,484.0
Maluku Utara,2022,Wortel,
Papua Barat,2022,Wortel,498.0
Papua,2022,Wortel,155.0
Aceh,2023,Wortel,1905.0
Sumatera Utara,2023,Wortel,1458099.0
Sumatera Barat,2023,Wortel,249509.0
Riau,2023,Wortel,
Jambi,2023,Wortel,151628.0
Sumatera Selatan,2023,Wortel,19425.0
Bengkulu,2023,Wortel,362127.0
Lampung,2023,Wortel,74256.0
Kepulauan Bangka Belitung,2023,Wortel,
Kepulauan Riau,2023,Wortel,
DKI Jakarta,2023,Wortel,
Jawa Barat,2023,Wortel,1039722.0
Jawa Tengah,2023,Wortel,1491031.0
DI Yogyakarta,2023,Wortel,0.0
Jawa Timur,2023,Wortel,771900.0
Banten,2023,Wortel,1642.0
Bali,2023,Wortel,16750.0
Nusa Tenggara Barat,2023,Wortel,45515.0
Nusa Tenggara Timur,2023,Wortel,30032.0
Kalimantan Barat,2023,Wortel,
Kalimantan Tengah,2023,Wortel,
Kalimantan Selatan,2023,Wortel,
Kalimantan Timur,2023,Wortel,
Kalimantan Utara,2023,Wortel,
Sulawesi Utara,2023,Wortel,535341.0
Sulawesi Tengah,2023,Wortel,70872.0
Sulawesi Selatan,2023,Wortel,359867.0
Sulawesi Tenggara,2023,Wortel,
Gorontalo,2023,Wortel,
Sulawesi Barat,2023,Wortel,22.0
Maluku,2023,Wortel,232.0
Maluku Utara,2023,Wortel,
Papua Barat,2023,Wortel,1434.0
Papua,2023,Wortel,
Aceh,2024,Wortel,1103.5
Sumatera Utara,2024,Wortel,1705327.6
Sumatera Barat,2024,Wortel,258010.6
Riau,2024,Wortel,
Jambi,2024,Wortel,105435.0
Sumatera Selatan,2024,Wortel,16890.0
Bengkulu,2024,Wortel,335428.5
Lampung,2024,Wortel,72899.5
Kepulauan Bangka Belitung,2024,Wortel,
Kepulauan Riau,2024,Wortel,60.0
DKI Jakarta,2024,Wortel,
Jawa Barat,2024,Wortel,1000505.0
Jawa Tengah,2024,Wortel,1300492.75
DI Yogyakarta,2024,Wortel,
Jawa Timur,2024,Wortel,1067468.44
Banten,2024,Wortel,937.0
Bali,2024,Wortel,14847.5
Nusa Tenggara Barat,2024,Wortel,56047.5
Nusa Tenggara Timur,2024,Wortel,6229.25
Kalimantan Barat,2024,Wortel,
Kalimantan Tengah,2024,Wortel,
Kalimantan Selatan,2024,Wortel,
Kalimantan Timur,2024,Wortel,
Kalimantan Utara,2024,Wortel,
Sulawesi Utara,2024,Wortel,488976.37
Sulawesi Tengah,2024,Wortel,37258.32
Sulawesi Selatan,2024,Wortel,345114.27
Sulawesi Tenggara,2024,Wortel,
Gorontalo,2024,Wortel,
Sulawesi Barat,2024,Wortel,56.0
Maluku,2024,Wortel,212.96
Maluku Utara,2024,Wortel,5.5
Papua Barat,2024,Wortel,966.23
Papua,2024,Wortel,1.0
